date,Open,High,Low,Close,Volume
02/07/21 2:00,33264.04,33344,33133,33265.55,67134702.38
02/07/21 1:00,33774.68,33816.47,33230,33264.04,71027652.5
02/07/21 0:00,33502.33,33977.04,33406.98,33774.68,98736709.07
01/07/21 23:00,33546.6,33649,33280.01,33504.69,64917054.42
01/07/21 22:00,33503.34,33648.14,33440.54,33546.6,39701537.59
01/07/21 21:00,33410.13,33619.58,33228.42,33503.34,79209980.07
01/07/21 20:00,33091.48,33468,33091.48,33412.79,68887483.92
01/07/21 19:00,33325.49,33368.45,32711,33091.48,153893254
01/07/21 18:00,33490,33654.49,33223.98,33325.5,68547381.27
01/07/21 17:00,33151.57,33560,33100.64,33490,78273613.31
01/07/21 16:00,33432.54,33546.28,33134.06,33151.6,124496654.2
01/07/21 15:00,33206.47,33680.71,33160.02,33432.54,95124597.61
01/07/21 14:00,33399.09,33610,33055,33206.48,146211826.4
01/07/21 13:00,33655.25,33797.73,33380.46,33401.45,77109701.84
01/07/21 12:00,33717.52,33917.93,33330,33655.24,126120690.6
01/07/21 11:00,33183.12,33749,33164.51,33717.52,122213218.2
01/07/21 10:00,33274.99,33389.01,33001,33183.12,108118613.9
01/07/21 9:00,33475.73,33536.22,33112.14,33275,97294846.53
01/07/21 8:00,33350,33545,33186,33475.72,118517461.9
01/07/21 7:00,33507.15,33664.44,33312.52,33348.3,200635220.9
01/07/21 6:00,34325.72,34467.09,33412.52,33511.24,201247085.7
01/07/21 5:00,34330.34,34408,34170.46,34325.72,47320757.52
01/07/21 4:00,34120.01,34338.03,34061.16,34330.34,66215943.04
01/07/21 3:00,34299.58,34403.55,34120,34120.01,61572584.68
01/07/21 2:00,34936.43,34966.53,34223.15,34299.59,130550899.3
01/07/21 1:00,34727.83,35034.54,34716.13,34936.43,49416382.47
01/07/21 0:00,35045,35057.57,34713.41,34727.83,85212806.07
30/06/21 23:00,34893.07,35194.04,34890.64,35045,130838372.1
30/06/21 22:00,34806.16,34930.59,34624.56,34892.37,54117512.89
30/06/21 21:00,34580.4,35018.77,34580,34806.16,100572870.3
30/06/21 20:00,34743.56,35088.78,34391.43,34580.4,139195238
30/06/21 19:00,34821.99,34845,34660.9,34743.56,93916786.61
30/06/21 18:00,34707.26,34899,34552.03,34821.99,98672410.03
30/06/21 17:00,34117.06,34799.42,34110,34707.35,110265014.6
30/06/21 16:00,34193.44,34368.85,34017.55,34117.06,115942493.3
30/06/21 15:00,34598.83,34639.98,34083.92,34193.44,189798115
30/06/21 14:00,34734.41,34824.35,34500,34598.83,91107543.05
30/06/21 13:00,34638.4,34750,34459.41,34734.62,80675909.34
30/06/21 12:00,34849.99,35010.85,34566.66,34638.23,119405388.1
30/06/21 11:00,34740.01,34995.99,34558.99,34849.99,100909983.9
30/06/21 10:00,34633.27,34885.84,34510,34740.01,104744279.7
30/06/21 9:00,34591.32,34749.84,34401.01,34632.78,137860459.6
30/06/21 8:00,35250.54,35333.33,34522.22,34591.32,139329261.7
30/06/21 7:00,35013.96,35288.88,34881.95,35250.54,94833376.58
30/06/21 6:00,34779.42,35147.66,34727.88,35009.63,109577349.7
30/06/21 5:00,34755.44,34954.65,34666,34779.4,125999599.3
30/06/21 4:00,35119.99,35290.97,34679.67,34755.23,172967694.1
30/06/21 3:00,35799.99,35800,34936,35119.99,200859184.6
30/06/21 2:00,35846.69,35916.33,35700,35800,43208908.66
30/06/21 1:00,35878.44,35950,35730,35846.69,46161559.91
30/06/21 0:00,35911.72,36100,35636.8,35878.45,87979980.19
29/06/21 23:00,35924.99,36117,35828,35911.73,65576827.51
29/06/21 22:00,36240.01,36268.96,35700.01,35925,140600725.8
29/06/21 21:00,36156.03,36323.76,36106.46,36240.01,71809648.47
29/06/21 20:00,36382.39,36488.7,36099.79,36156.04,109686999.1
29/06/21 19:00,36280.85,36399.99,36205.01,36382.39,54057659.18
29/06/21 18:00,36370.2,36395,36116.77,36280.85,87500633.71
29/06/21 17:00,36341.89,36600,36140,36370.2,162886239.2
29/06/21 16:00,36248.99,36500,36050,36341.89,153343672.7
29/06/21 15:00,36243.75,36366.15,35925,36248.99,141381619.2
29/06/21 14:00,36301.84,36428,36082.44,36240,133369007.1
29/06/21 13:00,35822.33,36400,35724.72,36301.84,293897428.5
29/06/21 12:00,35555.64,35999.87,35343.12,35822.33,323550066.5
29/06/21 11:00,35632.61,35748.52,35483.67,35555.62,169964055
29/06/21 10:00,35226.26,35768.9,35041.93,35632.62,202527681.4
29/06/21 9:00,35052.88,35356.3,34850,35226.27,132598039.7
29/06/21 8:00,34849.2,35244.33,34730,35052.88,135095090
29/06/21 7:00,35332.51,35448,34767.09,34849.27,170788738.3
29/06/21 6:00,34717.19,35400,34575.62,35332.62,163798128.4
29/06/21 5:00,34860.98,35000,34549.63,34719.84,68003726.61
29/06/21 4:00,34577.09,34967.69,34534,34860.97,83738331.95
29/06/21 3:00,34312.62,34639.78,34225.43,34577.16,50528479.1
29/06/21 2:00,34628.98,34847.35,34250.44,34312.62,81720755.56
29/06/21 1:00,34905.06,35004.62,34522.01,34628.99,82392457.3
29/06/21 0:00,34494.89,35169.56,34376.47,34902.66,155131781.6
28/06/21 23:00,34422,34500,34112.03,34494.89,53090886.51
28/06/21 22:00,34644.87,34644.87,34200,34422,75030847.06
28/06/21 21:00,34665.94,34819,34537.98,34644.88,56885451.03
28/06/21 20:00,34441.77,34798,34277,34665.94,73397097.47
28/06/21 19:00,34168.21,34594.32,34108.61,34441.77,97486392.2
28/06/21 18:00,34193.98,34305.97,33931,34168.22,88093405.52
28/06/21 17:00,34641.62,34675,34045.03,34193.98,122293657.8
28/06/21 16:00,34969.98,35030.92,34522.34,34641.62,146586892.3
28/06/21 15:00,34344.86,35000,34295.75,34969.99,171287703
28/06/21 14:00,34287.36,34540,34216.58,34344.86,90689291.88
28/06/21 13:00,34425.09,34585,34160.01,34287.35,127989724.5
28/06/21 12:00,34107.2,34500,33862.72,34425.09,183433173.4
28/06/21 11:00,34187.26,34288.86,33970.3,34107.2,97018980.86
28/06/21 10:00,34383.46,34488,33960,34187.26,198799374
28/06/21 9:00,34885.09,34930.26,34300,34383.47,180554699
28/06/21 8:00,35028.69,35172.21,34726,34885.09,158576161.1
28/06/21 7:00,34520.27,35297.71,34466.92,35028.69,262207559.6
28/06/21 6:00,34514.59,34824,34401.49,34520.28,97459730.2
28/06/21 5:00,34355.99,34570,34350,34514.59,73390861.91
28/06/21 4:00,34395.03,34548.15,34275.87,34353.09,66680509.16
28/06/21 3:00,34402.66,34542.94,34314.48,34398.36,68822924.01
28/06/21 2:00,34266.37,34651,34254.75,34402.66,74829551.21
28/06/21 1:00,34554.79,34694.51,34256,34266.09,98750270.87
28/06/21 0:00,34702.49,34972.28,34429.99,34554.79,173767635
27/06/21 23:00,34406.38,34749,34189.28,34700.34,163872606.6
27/06/21 22:00,32860.66,34599,32804.98,34406.39,395102296.4
27/06/21 21:00,32627,32869.99,32357.13,32863.17,77714188.26
27/06/21 20:00,32815.18,32947.38,32615.05,32627.03,62051529.52
27/06/21 19:00,32720.01,32967.99,32574.67,32815.19,51753899.2
27/06/21 18:00,33022.64,33022.64,32574.28,32720.01,112548664
27/06/21 17:00,33008.26,33118.84,32870.96,33022.64,52557979.27
27/06/21 16:00,33200.06,33400,32825,33009.58,125796125.1
27/06/21 15:00,33256.74,33260,32868.69,33200.02,100777479.8
27/06/21 14:00,33106.37,33285.29,32717.52,33256.74,100128672.6
27/06/21 13:00,33318.69,33460,32922.9,33106.37,113366319.6
27/06/21 12:00,33246.56,33574.32,33050.02,33313.42,127035773.8
27/06/21 11:00,32699.1,33420,32570.14,33246.55,168262756.1
27/06/21 10:00,32564.6,32827.25,32268,32699.1,139430918.5
27/06/21 9:00,33019.95,33333,32431.8,32564.59,182313741
27/06/21 8:00,33291.81,33451,32983.8,33019.94,115886382.9
27/06/21 7:00,33080.23,33499,33015.12,33283.17,146705273.6
27/06/21 6:00,32928.91,33210,32842.52,33080.22,86002414.84
27/06/21 5:00,33145.53,33329.99,32811.9,32928.92,125400192.8
27/06/21 4:00,33146.91,33333,32900.87,33142.74,97681400.18
27/06/21 3:00,33096.1,33178.08,32752.1,33146.91,106313243.8
27/06/21 2:00,32868.1,33200,32660.84,33096.1,158136588.3
27/06/21 1:00,32369.27,32978.4,32263.21,32865.53,192837287.1
27/06/21 0:00,32283.65,32650,31973.45,32369.29,198304424.4
26/06/21 23:00,31768.88,32300.24,31628.01,32283.65,109136671.3
26/06/21 22:00,31411.98,31800,31365.44,31768.88,75466306.59
26/06/21 21:00,31300.83,31442.95,30905.78,31411.98,78625660.02
26/06/21 20:00,31573.97,31639.56,31067.96,31300.83,77820013.86
26/06/21 19:00,31590.27,31771.33,31452.19,31573.98,59156096.26
26/06/21 18:00,31685.48,31910,31433,31590.27,107747658.4
26/06/21 17:00,31248.16,31768.47,31038.49,31685.47,111723943.5
26/06/21 16:00,31526.88,31556.92,30776.63,31248.16,135480267.1
26/06/21 15:00,31253.71,31608.45,30927.4,31523.5,157296415.4
26/06/21 14:00,30814.15,31457.56,30505,31253.72,189612073.6
26/06/21 13:00,31280.69,31759.01,30754.32,30810.81,168766304.7
26/06/21 12:00,31777.9,31985,31266.87,31283.9,177697720.4
26/06/21 11:00,31096.11,31883.6,31089.22,31777.73,193959574.5
26/06/21 10:00,31052.6,31278,30758.18,31096.1,130744412.3
26/06/21 9:00,30411.84,31333,30277,31052.6,252129019.6
26/06/21 8:00,30713.54,30878.95,30151,30412.23,301918017.5
26/06/21 7:00,31731.25,31820.01,30573.77,30720.37,381186467.6
26/06/21 6:00,32229.32,32436.49,31640,31731.25,97727202.52
26/06/21 5:00,32355.98,32730,32090,32229.32,101231370.6
26/06/21 4:00,31979.71,32436.2,31869.69,32354.36,84743495.29
26/06/21 3:00,31943.49,32268.91,31933.08,31977.59,74089380.22
26/06/21 2:00,31970.03,32082.46,31682.02,31943.48,63230548.62
26/06/21 1:00,32000,32046.51,31519,31968.35,80121868.22
26/06/21 0:00,31576.09,32222,31300,32000,166804963.6
25/06/21 23:00,31423.32,32000,31380.74,31584.45,101611189.7
25/06/21 22:00,31799.14,31975.98,31275,31423.32,131860056.4
25/06/21 21:00,32200,32228.11,31553.93,31799.37,135384456.1
25/06/21 20:00,32222.91,32369,31918.05,32199.99,89569517.93
25/06/21 19:00,32088.13,32511.84,31730.01,32220.74,133775029.3
25/06/21 18:00,31681.46,32295.81,31500,32088.12,190174832.8
25/06/21 17:00,31942.5,32238.58,31500,31681.46,210283397.6
25/06/21 16:00,32607.07,32910.64,31627.01,31946.09,376777508.3
25/06/21 15:00,32793.81,32965,32351,32607.07,211636250.3
25/06/21 14:00,32988.37,33448,32550,32789.23,245338687.7
25/06/21 13:00,33093.88,33198.99,32640.27,32986.71,181094739.1
25/06/21 12:00,33311.96,33600.77,32823.31,33093.89,248056246
25/06/21 11:00,33759.41,33878.86,33234.37,33311.96,260808605
25/06/21 10:00,33751.57,33955.08,33500.1,33759.4,133596396.5
25/06/21 9:00,34292.52,34480,33720,33749.44,136112531.1
25/06/21 8:00,34281.37,34397.05,33936.99,34292.52,119387176.6
25/06/21 7:00,34426.29,34426.3,33961.48,34283.82,158898497
25/06/21 6:00,34478.75,34583.24,34118,34426.3,105972462.7
25/06/21 5:00,34775.62,34896.23,34310.81,34478.75,98368516.42
25/06/21 4:00,35057.7,35100,34620.33,34775.51,66633177.39
25/06/21 3:00,35162.99,35216.16,34816.32,35052.07,69641133
25/06/21 2:00,34831,35500,34812.63,35162.99,177160051.5
25/06/21 1:00,34590.59,34836.67,34251,34835.7,129011366.2
25/06/21 0:00,34663.08,35145,34586.99,34590.51,134968717.9
24/06/21 23:00,34754.35,34840,34540,34663.09,53337518.88
24/06/21 22:00,34767.68,34832,34512,34754.35,109115690.5
24/06/21 21:00,34858.07,34910.94,34652.01,34767.68,49888683.56
24/06/21 20:00,34854.63,34999.09,34700.62,34858.07,63190879.38
24/06/21 19:00,34884.14,34914.99,34688,34857.73,74004186.12
24/06/21 18:00,34992.15,35298,34824.51,34884.14,141439743.4
24/06/21 17:00,34519.11,35058,34519.11,34992.14,241140039
24/06/21 16:00,33888.81,34528,33751,34519.11,190646575.3
24/06/21 15:00,34052.91,34583.58,33850.41,33886.52,270444877.9
24/06/21 14:00,34062.26,34160,33838,34052.91,82806674.06
24/06/21 13:00,34067.16,34122.88,33756.04,34056.43,96515303.17
24/06/21 12:00,33850.78,34260,33815.8,34064.92,188959018.4
24/06/21 11:00,33230.65,33930.23,33230.64,33850.77,139455811
24/06/21 10:00,33281.49,33410,33135,33233,91501645.66
24/06/21 9:00,33388.56,33615.25,33209.95,33281.48,109157591.9
24/06/21 8:00,32853.74,33399.86,32820.61,33388.55,110235858.6
24/06/21 7:00,33005.23,33280.55,32768.81,32853.74,116469468.2
24/06/21 6:00,32982,33206.79,32724.38,33005.23,97193313.63
24/06/21 5:00,32546.39,33023.95,32480,32982.01,112337121.2
24/06/21 4:00,32589.2,32785.7,32286.57,32546.38,102374584.1
24/06/21 3:00,32495.25,32849.61,32368.77,32589.2,87198369.85
24/06/21 2:00,32649.99,32870.34,32339.82,32495.26,129463955.8
24/06/21 1:00,33186.99,33353.16,32527.05,32650,142507331.3
24/06/21 0:00,33675.07,33879.99,33162.12,33186.98,125988981.2
23/06/21 23:00,33469.76,33749.11,33251,33678.07,74299623.76
23/06/21 22:00,33335.01,33587,33133.33,33469.85,85330816.33
23/06/21 21:00,33045.77,33785.26,32985.5,33335,111004246.6
23/06/21 20:00,32882.5,33295.79,32749.01,33045.78,146242299.1
23/06/21 19:00,33292.57,33568.96,32870.99,32879.97,124896927.9
23/06/21 18:00,33595.81,33595.81,32919.19,33292.58,187695947.7
23/06/21 17:00,33688.58,33739.98,33501,33595.82,62420461.77
23/06/21 16:00,33490.14,33947.17,33211,33685.3,182608346.8
23/06/21 15:00,34058,34085.19,33400.3,33490.14,276697256.7
23/06/21 14:00,33989.13,34195.14,33750,34057.99,166004831.9
23/06/21 13:00,34199.99,34881,33877.26,33994.76,388676286.9
23/06/21 12:00,33911.4,34200,33850,34199.98,131172555.5
23/06/21 11:00,34218.49,34500,33845,33911.39,173466994
23/06/21 10:00,33920.97,34298.52,33833.1,34218.48,133098552.2
23/06/21 9:00,33735.05,34115.81,33650.21,33920.97,134430493.5
23/06/21 8:00,33982.26,34264.57,33717.28,33735.9,183480993.2
23/06/21 7:00,33880.89,34196.7,33818.57,33982.26,107253061.8
23/06/21 6:00,34320.47,34392.1,33770,33880.88,149345381.5
23/06/21 5:00,33800,34368.56,33574.11,34320.47,212552819.5
23/06/21 4:00,33969.69,34286.2,33723,33800,158214404
23/06/21 3:00,33812.12,34055.88,33680,33966.43,131467313.4
23/06/21 2:00,34007.64,34187.04,33742.85,33812.11,172457227.1
23/06/21 1:00,33653.32,34444,33540.13,34007.64,320082718
23/06/21 0:00,32509.56,33850,31683,33653.33,469350874.7
22/06/21 23:00,32582.57,32790.71,32150,32509.56,127216975.9
22/06/21 22:00,32475.29,32719.57,32260.61,32582.56,97329967.22
22/06/21 21:00,32893.5,32940,32150,32471.57,116003135.6
22/06/21 20:00,32404.06,32987,32151,32885.09,144359619.9
22/06/21 19:00,32986.41,33050,32137.68,32404.06,165890636
22/06/21 18:00,32748.1,33298.78,32324.44,32986.4,256150747
22/06/21 17:00,32512.02,32930,31968.39,32750.73,250778751.8
22/06/21 16:00,31707.56,32818.55,31620,32512.02,539604208.9
22/06/21 15:00,30567.92,31980,30317.47,31708.08,566949749.6
22/06/21 14:00,29239,30840,29006.43,30567.93,514249514.2
22/06/21 13:00,29890.83,30150.15,28805,29238.99,486904700.8
22/06/21 12:00,31236.53,31310.57,29294.08,29895.08,1028499500
22/06/21 11:00,31797.5,31900,31200,31243.41,174445850.3
22/06/21 10:00,31585.7,32222.22,31112,31797.5,325102928
22/06/21 9:00,31720.87,31792.44,31200.28,31584.03,219132715.6
22/06/21 8:00,32647.96,32658.63,31523,31720.88,267077281.2
22/06/21 7:00,32859.61,32900,32553.01,32648.98,81108310.9
22/06/21 6:00,32578.27,32870,32487.43,32860.62,86243220.91
22/06/21 5:00,32910.84,33021.12,32479,32578.27,101273757.4
22/06/21 4:00,33018.21,33109.81,32701.03,32910.85,86171428.89
22/06/21 3:00,32903.24,33260,32655.82,33018.22,146478153.9
22/06/21 2:00,32622.62,32925.2,32344.89,32903.24,128237265.9
22/06/21 1:00,31783.14,33021.14,31780.01,32622.65,256856157.7
22/06/21 0:00,31614.12,31886,31168,31783.14,240094619.4
21/06/21 23:00,31276.53,32074.32,31274.41,31608.93,176034975.6
21/06/21 22:00,31532.15,32300,31251.23,31276.53,251706610.2
21/06/21 21:00,32568.71,32576.03,31330,31532.15,303464737.9
21/06/21 20:00,32563.89,32800,32358.23,32571.1,83893999.47
21/06/21 19:00,32782.46,32846.14,32263.56,32563.89,90580736.38
21/06/21 18:00,32250.27,32948.31,32215.7,32782.47,131530011.3
21/06/21 17:00,32177.87,32700,32100,32250.27,162438154.5
21/06/21 16:00,32685.84,33000,32034.52,32177.94,229877960
21/06/21 15:00,32883.64,33077.74,32353.15,32687.99,158063773.5
21/06/21 14:00,33152.15,33222.22,32555,32882.25,173735170.2
21/06/21 13:00,32285.18,33166,31927.91,33152.15,284727504
21/06/21 12:00,32530.68,32821.47,32127.1,32285.19,263299221
21/06/21 11:00,32355.06,32769.99,31710,32520.56,497293231.5
21/06/21 10:00,33163.07,33270.67,32232,32360,320788817.1
21/06/21 9:00,32891.58,33577.12,32083.22,33163.08,487045365.6
21/06/21 8:00,33025.5,33440.39,32773.92,32891.59,224461160.9
21/06/21 7:00,32776.44,33220.4,32612.68,33025.5,291590366.2
21/06/21 6:00,34445.35,34600,32266,32776.44,518932817.5
21/06/21 5:00,34243.9,34512.95,33779,34445.35,175511348.9
21/06/21 4:00,34651.86,34725.82,33658.5,34243.89,297182464.5
21/06/21 3:00,35141.67,35143.13,34566.82,34649.63,113911068.2
21/06/21 2:00,35292.06,35464.84,34866,35141.67,138779558.3
21/06/21 1:00,35575.16,35641.76,35206.23,35290.86,79794716.17
21/06/21 0:00,35600.17,35750,35230.87,35575.15,91282308.89
20/06/21 23:00,35650.1,35727.94,35460,35600.16,62290771.18
20/06/21 22:00,35542.52,35790,35391.24,35650.1,81636068
20/06/21 21:00,35822.36,35900,35500,35542.52,109955112.2
20/06/21 20:00,35502.83,36137.72,35380,35822.37,211936658.6
20/06/21 19:00,34940.45,35700.92,34836.9,35502.82,182541982.1
20/06/21 18:00,34575.1,34991.01,34568.33,34940.45,85875378.78
20/06/21 17:00,34578,34794.07,34422.06,34575.99,93667363.26
20/06/21 16:00,34422.11,34688,34289,34577.99,106660403.4
20/06/21 15:00,34318.16,34666,34303.52,34422.71,181259706.5
20/06/21 14:00,33906.55,34332.37,33703.79,34316.81,162051028.7
20/06/21 13:00,33922.17,34289,33823.94,33906.55,161197995.2
20/06/21 12:00,33870.56,34013.24,33336,33922.17,302339393.9
20/06/21 11:00,34086.8,34270.85,33750,33872.9,191126163.3
20/06/21 10:00,34986.43,35011.19,33724.48,34086.81,406409385.5
20/06/21 9:00,35332.31,35396.82,34868.84,34986.43,164837311.7
20/06/21 8:00,35637.72,35693.88,35277.55,35334.72,74831617.96
20/06/21 7:00,35507.81,35666.29,35363.02,35637.71,88769078.12
20/06/21 6:00,35724.54,35760.26,35478.13,35508.22,47530721.08
20/06/21 5:00,35801.45,35922,35699.67,35724.54,50320792.65
20/06/21 4:00,35527.25,35891.41,35442,35801.46,73402552.94
20/06/21 3:00,35596.99,35769.84,35454.93,35527.24,54868965.08
20/06/21 2:00,35635.04,35636.65,35278.08,35597.46,61160073.8
20/06/21 1:00,35383.66,35800,35331.02,35636.58,71165043.14
20/06/21 0:00,35483.72,35668.53,35119.21,35383.66,98800769.61
19/06/21 23:00,35557.01,35817.05,35394.75,35483.72,70136419.44
19/06/21 22:00,35858.95,35889.82,35525,35557.01,59646619.89
19/06/21 21:00,36101.33,36148.07,35834.54,35858.95,46525816.67
19/06/21 20:00,35943.65,36200,35711.89,36104.15,96106426.09
19/06/21 19:00,35509.89,36039.28,35496.84,35943.65,84898330.01
19/06/21 18:00,35765.5,35765.5,35360.08,35509.89,114282112.4
19/06/21 17:00,35889.28,35919.81,35634.56,35765.5,83208867.64
19/06/21 16:00,36114.85,36210,35778.31,35889.28,88417412.52
19/06/21 15:00,36241.56,36350,35850,36114.85,96204947.33
19/06/21 14:00,35769.31,36300,35766.6,36242.68,140524330.9
19/06/21 13:00,35743.02,35911.12,35550,35769.31,91373888.41
19/06/21 12:00,35940.22,36457,35621.59,35743.01,212352399.6
19/06/21 11:00,35699.65,35995,35699.64,35940.22,77956967.04
19/06/21 10:00,35646.63,35897.11,35561.81,35699.65,81327143.34
19/06/21 9:00,35797.46,35912.99,35565.76,35646.61,77474667.43
19/06/21 8:00,35785.95,35950,35588.24,35797.45,84465547.33
19/06/21 7:00,35773.58,35846.02,35437.5,35785.96,84761997.15
19/06/21 6:00,35521.21,35873.9,35450,35773.58,115727228.5
19/06/21 5:00,35185.48,35562.07,35185.48,35521.21,94591639.79
19/06/21 4:00,35103.44,35562.59,34961.39,35185.51,150483456
19/06/21 3:00,35491.18,35569.02,34803.52,35103.44,229430695.8
19/06/21 2:00,36110.42,36226.21,35428,35491.18,97085144.06
19/06/21 1:00,35744.1,36297.3,35713.26,36110.43,102988251.9
19/06/21 0:00,35820.48,35937.05,35640.44,35744.1,73847225.42
18/06/21 23:00,35620.18,35928.39,35388.24,35819.84,86983569.81
18/06/21 22:00,35650.02,35664.28,35332.01,35620.18,61390246.54
18/06/21 21:00,35497.97,35734.18,35372.36,35650.01,89452712.95
18/06/21 20:00,35323.65,35866.32,35232.26,35497.97,150579808.4
18/06/21 19:00,35289.52,35759.32,35180.71,35327.24,166490898.8
18/06/21 18:00,36219.12,36361.13,35129.29,35289.53,352855655.9
18/06/21 17:00,36591.75,36606.52,36200.34,36219.11,130409395.9
18/06/21 16:00,36355.97,36818.44,36266,36591.75,175492392.1
18/06/21 15:00,36670.39,36842.66,36278.5,36355.1,192250221.8
18/06/21 14:00,37204.32,37299,36500,36670.39,326844312
18/06/21 13:00,37433.92,37646.49,37019,37207.88,228304339.7
18/06/21 12:00,37818.57,37948.55,37307.28,37433.91,147584639.8
18/06/21 11:00,37836.94,38029.99,37660.38,37821.95,126335821.1
18/06/21 10:00,37512,37864.56,37063.8,37836.94,248182732.5
18/06/21 9:00,37877.99,37918.96,37451.12,37511.99,107228526.4
18/06/21 8:00,37715.04,37966.98,37565.07,37877.98,87345233.49
18/06/21 7:00,37453.89,37819.9,37450.02,37715.03,85286053.79
18/06/21 6:00,37606.58,37744.85,37377,37453.9,105025118.9
18/06/21 5:00,37920.85,38107.37,37513.55,37605.64,132796344.9
